PLC Current cycle time,PLC The shortest cycle time,PLC The longest cycle time,PLC Min runtime,PLC Max runtime,PLC Running Status,Current_time,Pump Speed,SG lEVEL,Year,Month,Day,Hour,Minute,Second,Millisecond,label,CycleTimeDifference,MaxRuntimeRatio,longestimetimeRatio,cycle_maxrun,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
1013936,1001561,0,0,2063000,0,22:15.3,100.0,14.47077942,2024,1,22,16,22,15,315,Normal,20510.0,2.034645184705938,0.0,10080.381657779933,1,1,1,1,0,0
1011763,1001561,0,0,2063000,0,22:15.3,100.0,14.47077942,2024,1,22,16,22,15,323,Normal,2173.0,2.0390150657812156,0.0,1065.7106151236064,0,1,1,1,0,0
1011445,1001561,0,0,2063000,0,22:15.3,100.0,14.47077942,2024,1,22,16,22,15,329,Normal,318.0,2.039656135528872,0.0,155.90863305865244,0,1,1,1,0,1
1012980,1001561,0,0,2063000,0,22:15.3,100.0,14.47077942,2024,1,22,16,22,15,336,Normal,1535.0,2.036565381350076,0.0,753.7199709161416,0,1,1,1,0,0
1046610,1001561,0,0,2063000,0,22:15.3,100.0,14.47077942,2024,1,22,16,22,15,344,Normal,33630.0,1.9711258252835344,0.0,17061.315705283567,0,0,1,1,0,0
1357020,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,351,Normal,310410.0,1.5202428851453922,0.0,204184.47804168685,0,0,1,0,0,0
1012610,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,357,Normal,344410.0,2.037309526866217,0.0,169051.38637905964,0,0,1,0,0,0
1011286,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,364,Normal,1324.0,2.039976821591518,0.0,649.0269820649539,0,1,1,1,0,0
1029721,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,371,Normal,18435.0,2.003455304883556,0.0,9201.602828405235,1,1,1,1,0,0
1017530,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,379,Normal,12191.0,2.027458649867817,0.0,6012.946306349976,1,1,1,1,0,0
1010625,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,386,Normal,6905.0,2.0413110698824983,0.0,3382.629968492487,0,1,1,1,0,0
1041422,1001561,0,0,2063000,0,22:15.4,100.0,14.47077942,2024,1,22,16,22,15,392,Normal,30797.0,1.9809452844284066,0.0,15546.61819389239,0,0,1,1,0,0
1086990,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,400,Normal,45568.0,1.8979015446324252,0.0,24009.675385361126,1,0,1,1,0,0
1016088,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,407,Normal,70902.0,2.0303359551534905,0.0,34921.3142879302,0,0,1,0,0,0
1042236,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,415,Normal,26148.0,1.9793981401525182,0.0,13210.076067862336,1,0,1,1,0,0
1040440,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,422,Normal,1796.0,1.9828149629003113,0.0,905.7829568589433,0,1,1,1,0,0
1010578,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,429,Normal,29862.0,2.041406007255254,0.0,14628.15328938439,1,0,1,1,0,0
1013171,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,436,Normal,2593.0,2.036181454068464,0.0,1273.4621439650994,0,1,1,1,0,0
1021438,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,443,Normal,8267.0,2.0197016363205598,0.0,4093.1788395540475,0,1,1,1,0,0
1090056,1001561,0,0,2063000,0,22:15.4,100.0,14.46966934,2024,1,22,16,22,15,450,Normal,68618.0,1.8925633178478904,0.0,36256.64692583616,0,0,1,0,0,0
1014650,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,456,Normal,75406.0,2.0332134233479526,0.0,37087.10513814833,0,0,1,0,0,0
1010582,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,463,Normal,4068.0,2.0413979271350566,0.0,1992.752096946195,0,1,1,1,0,0
1039201,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,471,Normal,28619.0,1.9851789980956522,0.0,14416.332243819681,1,0,1,1,0,0
1009817,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,477,Normal,29384.0,2.042944414681076,0.0,14383.161768298593,1,0,1,1,0,0
1071062,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,484,Normal,61245.0,1.926125658458614,0.0,31796.990882210375,0,0,1,1,0,0
1028725,1001561,0,0,2063000,0,22:15.5,100.0,14.46966934,2024,1,22,16,22,15,491,Normal,42337.0,2.0053950278257067,0.0,21111.551296655354,0,0,1,1,0,0
1017842,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,500,Normal,10883.0,2.0268371711915996,0.0,5369.449581192438,1,1,1,1,0,0
1014606,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,507,Normal,3236.0,2.033301596876029,0.0,1591.5002501211827,0,1,1,1,0,0
1011416,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,515,Normal,3190.0,2.039714617921805,0.0,1563.9442753271933,0,1,1,1,0,0
1023842,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,521,Normal,12426.0,2.014959339429326,0.0,6166.873820649539,1,1,1,1,0,0
1010457,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,528,Normal,13385.0,2.041650461127985,0.0,6555.970404750363,1,1,1,1,0,0
1049651,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,536,Normal,39194.0,1.965415171328375,0.0,19941.842604944253,0,0,1,1,0,0
1016519,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,543,Normal,33132.0,2.0294751008097243,0.0,16325.40354241396,0,0,1,1,0,0
1110464,1001561,0,0,2063000,0,22:15.5,100.0,14.46879101,2024,1,22,16,22,15,550,Normal,93945.0,1.8577819722206212,0.0,50568.366689287446,0,0,1,0,0,0
1011271,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,556,Normal,99193.0,2.0400070801990764,0.0,48623.8508497334,0,0,1,0,0,0
1015053,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,564,Normal,3782.0,2.0324061896275367,0.0,1860.8484953950558,0,1,1,1,0,0
1010643,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,571,Normal,4410.0,2.0412747132271236,0.0,2160.414750363548,0,1,1,1,0,0
1018590,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,577,Normal,7947.0,2.0253487664320287,0.0,3923.7686524478913,0,1,1,1,0,0
1053917,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,584,Normal,35327.0,1.9574596481506608,0.0,18047.37075084828,0,0,1,1,0,0
1019920,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,591,Normal,33997.0,2.0227076633461447,0.0,16807.668560349008,0,0,1,1,0,0
1053135,1001561,0,0,2063000,0,22:15.6,100.0,14.46879101,2024,1,22,16,22,15,597,Normal,33215.0,1.9589131497861147,0.0,16955.83084100824,0,0,1,1,0,0
1032101,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,604,Normal,21034.0,1.998835385296594,0.0,10523.127694619487,1,1,1,1,0,0
1016326,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,611,Normal,15775.0,2.0298604975175287,0.0,7771.4700193892395,1,1,1,1,0,0
1010645,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,619,Normal,5681.0,2.0412706736786905,0.0,2783.070404750363,1,1,1,1,0,0
1037069,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,626,Normal,26424.0,1.9892601167328308,0.0,13283.330710615608,1,0,1,1,0,0
1091157,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,633,Normal,54088.0,1.8906536822840343,0.0,28608.094918080464,1,0,1,1,0,0
1015554,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,639,Normal,75603.0,2.0314035491958085,0.0,37217.12509064469,0,0,1,0,0,0
1214485,1001561,0,0,2063000,0,22:15.6,100.0,14.46816826,2024,1,22,16,22,15,645,Normal,198931.0,1.6986623959950102,0.0,117110.38077314591,0,0,1,0,0,0
1262424,1001561,0,0,2063000,0,22:15.7,100.0,14.46816826,2024,1,22,16,22,15,653,Normal,47939.0,1.634157779002934,0.0,29335.600647600582,0,0,1,1,0,0
1040747,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,661,Normal,221677.0,1.9822300712853365,0.0,111832.12443965099,0,0,1,0,0,0
1030835,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,668,Normal,9912.0,2.001290216183967,0.0,4952.80490547746,1,1,1,1,0,0
1020116,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,675,Normal,10719.0,2.0223190303847796,0.0,5300.35065632574,1,1,1,1,0,0
1017444,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,682,Normal,2672.0,2.0276300218980112,0.0,1317.7946524478914,0,1,1,1,0,0
1013004,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,688,Normal,4440.0,2.0365171312255432,0.0,2180.192806592341,0,1,1,1,0,0
1010701,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46816826,2024,1,22,16,22,15,696,Normal,2303.0,2.0411575728133244,0.0,1128.2813393116821,0,1,1,1,0,0
1028634,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,704,Normal,17933.0,2.0055724387877514,0.0,8941.586777508483,1,1,1,1,0,0
1199880,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,711,Normal,171246.0,1.7193386005267193,0.0,99599.92752302473,0,0,1,0,0,0
1010595,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,719,Normal,189285.0,2.0413716671861626,0.0,92724.41811682016,1,0,1,0,0,0
1055007,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,725,Normal,44412.0,1.955437262501576,0.0,22712.05568783325,1,0,1,1,0,0
1009479,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,734,Normal,45528.0,2.043628445960738,0.0,22278.02225496849,1,0,1,1,0,0
1477119,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,742,Normal,467640.0,1.396637643954211,0.0,334832.73347552103,0,0,1,0,0,0
1010785,1001561,0,0,2063000,0,22:15.7,49.23163605,14.46782589,2024,1,22,16,22,15,750,Normal,466334.0,2.0409879450130344,0.0,228484.44604459524,0,0,1,0,0,0
1021467,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,758,Normal,10682.0,2.0196442958999166,0.0,5289.050166747455,1,1,1,1,0,0
1081352,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,766,Normal,59885.0,1.9077969060953326,0.0,31389.609558894812,0,0,1,1,0,0
1020842,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,772,Normal,60510.0,2.0208808023180866,0.0,29942.389442559375,0,0,1,1,0,0
1011142,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,779,Normal,9700.0,2.0402673412834202,0.0,4754.278914202618,1,1,1,1,0,0
1245740,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,786,Normal,234598.0,1.6560437972610658,0.0,141661.71232186136,0,0,1,0,0,0
1013713,1001561,0,0,2063000,0,22:15.8,49.23163605,14.46782589,2024,1,22,16,22,15,793,Normal,232027.0,2.0350927728065042,0.0,114012.98412554534,0,0,1,0,0,0
1014158,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,804,Normal,445.0,2.034199799242327,0.0,218.75923897237033,0,1,1,1,0,1
1011123,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,810,Normal,3035.0,2.0403056799222252,0.0,1487.5222031022781,0,1,1,1,0,0
1022783,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,819,Normal,11660.0,2.0170456489793045,0.0,5780.731837130393,1,1,1,1,0,0
1107555,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,826,Normal,84772.0,1.8626614479642094,0.0,45511.22271449346,0,0,1,0,0,0
1010931,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,834,Normal,96624.0,2.0406931828186097,0.0,47348.61703538537,0,0,1,0,0,0
1269588,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,840,Normal,258657.0,1.6249365936035942,0.0,159179.74954726128,0,0,1,0,0,0
1100776,1001561,0,0,2063000,0,22:15.8,49.23163605,14.4677639,2024,1,22,16,22,15,847,Normal,168812.0,1.874132430212868,0.0,90074.74460106641,0,0,1,0,0,0
1052700,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,853,Normal,48076.0,1.9597226180298282,0.0,24532.04323800291,1,0,1,1,0,0
1045362,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,860,Normal,7338.0,1.973479043623166,0.0,3718.3065225399905,0,1,1,1,0,0
1011202,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,867,Normal,34160.0,2.040146281356247,0.0,16743.89739214736,0,0,1,1,0,0
1024109,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,875,Normal,12907.0,2.014434010442248,0.0,6407.258779932137,1,1,1,1,0,0
1062925,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,882,Normal,38816.0,1.9408707105393137,0.0,19999.271352399417,0,0,1,1,0,0
1227789,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,889,Normal,164864.0,1.6802561352154157,0.0,98118.37406495395,0,0,1,0,0,0
1016331,1001561,0,0,2063000,0,22:15.9,49.23163605,14.4677639,2024,1,22,16,22,15,897,Normal,211458.0,2.0298505112999603,0.0,104174.17382355793,0,0,1,0,0,0
1016911,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,905,Normal,580.0,2.02869277645733,0.0,285.8983906931653,0,1,1,1,0,0
1012218,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,912,Normal,4693.0,2.0380985123757926,0.0,2302.63648763936,0,1,1,1,0,0
1012146,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,920,Normal,72.0,2.0382434945156134,0.0,35.32453320407174,0,1,1,1,0,1
1024239,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,928,Normal,12093.0,2.014178331424599,0.0,6003.937095007271,1,1,1,1,0,0
1051405,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,935,Normal,27166.0,1.9621363794161146,0.0,13845.113053805138,1,0,1,1,0,0
1009727,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,943,Normal,41678.0,2.0431265084522847,0.0,20399.12840814348,0,0,1,1,0,0
1015363,1001561,0,0,2063000,0,22:15.9,49.23163605,14.46846771,2024,1,22,16,22,15,949,Normal,5636.0,2.0317856766496316,0.0,2773.914623364033,0,1,1,1,0,0
1011129,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,956,Normal,4234.0,2.040293572827997,0.0,2075.1915588948136,0,1,1,1,0,0
1016062,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,964,Normal,4933.0,2.0303879093992294,0.0,2429.5849956374213,0,1,1,1,0,0
1011257,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,971,Normal,4805.0,2.040035322376013,0.0,2355.3513742123123,0,1,1,1,0,0
1091321,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,979,Normal,80064.0,1.8903695612931484,0.0,42353.62314299564,0,0,1,0,0,0
1013164,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,986,Normal,78157.0,2.036195522146464,0.0,38383.83846243335,0,0,1,0,0,0
1020382,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46846771,2024,1,22,16,22,15,992,Normal,7218.0,2.0217918387427454,0.0,3570.100473097431,0,1,1,1,0,0
1012621,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,1,Normal,7761.0,2.0372873957778874,0.0,3809.477256907416,0,1,1,1,0,0
1012001,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,8,Normal,620.0,2.0385355350439376,0.0,304.13990305380514,0,1,1,1,0,0
1013915,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,15,Normal,1914.0,2.034687325860649,0.0,940.685075133301,0,1,1,1,0,0
1078004,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,22,Normal,64089.0,1.9137220270054656,0.0,33489.18970237518,0,0,1,0,0,0
1025810,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,30,Normal,52194.0,2.0110936723174855,0.0,25953.04272418808,1,0,1,1,0,0
1038601,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,36,Normal,12791.0,1.9863258363895278,0.0,6439.52757682986,1,1,1,1,0,0
1012338,1001561,0,0,2063000,0,22:16.0,49.23163605,14.46986961,2024,1,22,16,22,16,43,Normal,26263.0,2.0378569213049396,0.0,12887.558358700922,1,0,1,1,0,0
1011323,1001561,0,0,2063000,0,22:16.1,49.23163605,14.46986961,2024,1,22,16,22,16,51,Normal,1015.0,2.039902187530591,0.0,497.5728768783325,0,1,1,1,0,0
1014756,1001561,0,0,2063000,0,22:16.1,49.23163605,14.46986961,2024,1,22,16,22,16,58,Normal,3433.0,2.033001036702419,0.0,1688.6366204556473,0,1,1,1,0,0
1011746,1001561,0,0,2063000,0,22:16.1,49.23163605,14.46986961,2024,1,22,16,22,16,66,Normal,3010.0,2.039049326609643,0.0,1476.1781192438195,0,1,1,1,0,0
1034574,1001561,0,0,2063000,0,22:16.1,49.23163605,14.46986961,2024,1,22,16,22,16,72,Normal,22828.0,1.994057457465585,0.0,11448.015158507029,1,1,1,1,0,0
1010993,1001561,0,0,2063000,0,22:16.1,49.23163605,14.46986961,2024,1,22,16,22,16,79,Normal,23581.0,2.040568035584816,0.0,11556.09594425594,1,1,1,1,0,0
1021351,1001561,0,0,2063000,0,22:16.1,49.23163605,87.0,2024,1,22,16,22,16,86,Abnormal,10358.0,2.019873677119815,0.0,5128.043460009694,1,1,1,1,0,0
1010600,1001561,0,0,2063000,0,22:16.1,49.23163605,87.0,2024,1,22,16,22,16,94,Abnormal,10751.0,2.0413615673857115,0.0,5266.582937469704,1,1,1,1,0,0
1010383,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,101,Normal,217.0,2.0417999906965973,0.0,106.27877411536596,0,1,1,1,0,1
1012171,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,110,Normal,1788.0,2.038193151157265,0.0,877.2475753756664,0,1,1,1,0,0
1205041,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,117,Normal,192870.0,1.7119749452508255,0.0,112659.35902569075,0,0,1,0,0,0
1058750,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,124,Normal,146291.0,1.9485242030696577,0.0,75077.8459767329,0,0,1,0,0,0
1469332,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,131,Normal,410582.0,1.404039386605614,0.0,292429.11838293745,0,0,1,0,0,0
1091502,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,137,Normal,377830.0,1.8900560878495871,0.0,199904.12053320406,0,0,1,0,0,0
1041315,1001561,0,0,2063000,0,22:16.1,49.23163605,14.47191048,2024,1,22,16,22,16,144,Normal,50187.0,1.981148835846982,0.0,25332.27140329617,1,0,1,1,0,0
1012937,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,152,Normal,28378.0,2.0366518352079153,0.0,13933.653022782355,1,0,1,1,0,0
1016906,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,159,Normal,3969.0,2.028702751286746,0.0,1956.422643722734,0,1,1,1,0,0
1087950,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,166,Normal,71044.0,1.8962268486603244,0.0,37465.98148327678,0,0,1,0,0,0
1011133,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,172,Normal,76817.0,2.0402855015116708,0.0,37650.12295734367,0,0,1,0,0,0
1198762,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,179,Normal,187629.0,1.720942105271939,0.0,109026.90998448861,0,0,1,0,0,0
1037055,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,186,Normal,161707.0,1.9892869712792476,0.0,81288.92529568588,0,0,1,0,0,0
1010286,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47191048,2024,1,22,16,22,16,193,Normal,26769.0,2.0419960288472767,0.0,13109.23215414445,1,0,1,1,0,0
1010792,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,201,Normal,506.0,2.0409738106356206,0.0,247.92086863790595,0,1,1,1,0,0
1011488,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,212,Normal,696.0,2.0395694264291815,0.0,341.2484963645177,0,1,1,1,0,0
1073992,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,218,Normal,62504.0,1.9208709189640147,0.0,32539.40667377605,0,0,1,1,0,0
1010691,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,225,Normal,63301.0,2.04117776847721,0.0,31011.99757198255,0,0,1,1,0,0
1012130,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,232,Normal,1439.0,2.0382757155701343,0.0,705.9888851187591,0,1,1,1,0,0
1011096,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,239,Normal,1034.0,2.0403601636244235,0.0,506.77327387300045,0,1,1,1,0,0
1010895,1001561,0,0,2063000,0,22:16.2,49.23163605,14.47453308,2024,1,22,16,22,16,246,Normal,201.0,2.040765855998892,0.0,98.4924357731459,0,1,1,1,0,1
1011150,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,253,Normal,255.0,2.040251199129704,0.0,124.98460979156567,0,1,1,1,0,1
1025606,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,259,Normal,14456.0,2.011493692509599,0.0,7186.699144934561,1,1,1,1,0,0
1057016,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,266,Normal,31410.0,1.951720692969643,0.0,16093.491303926321,0,0,1,1,0,0
1010860,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,273,Normal,46156.0,2.0408365154422965,0.0,22616.2162675715,1,0,1,1,0,0
1011839,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,280,Normal,979.0,2.038861913802492,0.0,480.1698405235095,0,1,1,1,0,0
1010176,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,288,Normal,1663.0,2.042218385707045,0.0,814.3105613184682,0,1,1,1,0,0
1061627,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47453308,2024,1,22,16,22,16,295,Normal,51451.0,1.9432437193100778,0.0,26476.864167232186,1,0,1,1,0,0
1013492,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,303,Normal,48135.0,2.0355365409889767,0.0,23647.327881725643,1,0,1,1,0,0
1010937,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,311,Normal,2555.0,2.0406810711251047,0.0,1252.032978671837,0,1,1,1,0,0
1010916,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,319,Normal,21.0,2.04072346268137,0.0,10.290468250121183,0,1,1,1,0,1
1012275,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,326,Normal,1359.0,2.0379837494751922,0.0,666.8355428986912,0,1,1,1,0,0
1013310,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,333,Normal,1035.0,2.035902142483544,0.0,508.3741396025206,0,1,1,1,0,0
1020085,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,340,Normal,6775.0,2.0223804879005183,0.0,3350.01254241396,0,1,1,1,0,0
1035929,1001561,0,0,2063000,0,22:16.3,49.23163605,14.47768688,2024,1,22,16,22,16,348,Normal,15844.0,1.9914492209408174,0.0,7956.015063499757,1,1,1,1,0,0
1010569,1001561,0,0,2063000,0,22:16.4,49.23163605,14.47768688,2024,1,22,16,22,16,355,Normal,25360.0,2.041424187759569,0.0,12422.699873969948,1,0,1,1,0,0
1068421,1001561,0,0,2063000,0,22:16.4,49.23163605,14.47768688,2024,1,22,16,22,16,363,Normal,57852.0,1.9308867946249653,0.0,29961.36291420262,1,0,1,1,0,0
1010511,1001561,0,0,2063000,0,22:16.4,49.23163605,14.47768688,2024,1,22,16,22,16,370,Normal,57910.0,2.0415413587778857,0.0,28365.822593310713,1,0,1,1,0,0
1087582,1001561,0,0,2063000,0,22:16.4,49.23163605,14.47768688,2024,1,22,16,22,16,378,Normal,77071.0,1.8968684660099193,0.0,40630.650665050896,0,0,1,0,0,0
1016693,1001561,0,0,2063000,0,22:16.4,49.23163605,14.47768688,2024,1,22,16,22,16,384,Normal,70889.0,2.029127770133167,0.0,34935.70047358216,0,0,1,0,0,0
