PLC Current cycle time,PLC The shortest cycle time,PLC The longest cycle time,PLC Min runtime,PLC Max runtime,PLC Running Status,Current_time,Pump Speed,SG lEVEL,Year,Month,Day,Hour,Minute,Second,Millisecond,label,CycleTimeDifference,MaxRuntimeRatio,longestimetimeRatio,cycle_maxrun,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,687,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,694,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,700,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,707,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,715,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,722,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,729,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,735,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1011111,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,743,Abnormal,0.0,2.0403298945417467,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.7,100.0,14.86607265,2024,1,23,1,32,11,750,Abnormal,786.0,2.041917204859822,0.0,384.9323557925352,1,1,1,1,1,0
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.86607265,2024,1,23,1,32,11,756,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.86607265,2024,1,23,1,32,11,763,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.86607265,2024,1,23,1,32,11,771,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.87141228,2024,1,23,1,32,11,780,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.87141228,2024,1,23,1,32,11,793,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,14.87141228,2024,1,23,1,32,11,801,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,808,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,815,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,827,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,834,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,842,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.8,100.0,64.0,2024,1,23,1,32,11,850,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1010325,1001561,0,0,2063000,1,32:11.9,100.0,64.0,2024,1,23,1,32,11,857,Abnormal,0.0,2.041917204859822,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,64.0,2024,1,23,1,32,11,865,Abnormal,2129.0,2.0376234377067997,0.0,1044.8446757149782,1,1,1,1,1,0
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,873,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,880,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,888,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,895,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,902,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,908,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,915,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,922,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,929,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,935,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,942,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:11.9,100.0,14.87610626,2024,1,23,1,32,11,949,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:12.0,100.0,14.87610626,2024,1,23,1,32,11,955,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:12.0,100.0,14.87610626,2024,1,23,1,32,11,962,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1012454,1001561,0,0,2063000,1,32:12.0,100.0,14.87610626,2024,1,23,1,32,11,969,Abnormal,0.0,2.0376234377067997,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,11,977,Abnormal,70159.0,1.9055747529357212,0.0,36817.76319292293,1,0,1,0,1,0
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,11,984,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,11,990,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,11,998,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,5,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,12,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,19,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,25,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,33,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,40,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.0,100.0,14.88015652,2024,1,23,1,32,12,47,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.1,100.0,14.88015652,2024,1,23,1,32,12,53,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.1,100.0,14.88015652,2024,1,23,1,32,12,60,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.1,100.0,14.88015652,2024,1,23,1,32,12,67,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.1,100.0,14.88015652,2024,1,23,1,32,12,74,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1082613,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,82,Abnormal,0.0,1.9055747529357212,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,90,Abnormal,66006.0,2.0292994244580256,0.0,32526.496190984002,1,0,1,0,1,0
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,97,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,104,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,112,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,119,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,127,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,134,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,141,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.1,100.0,14.88357544,2024,1,23,1,32,12,148,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.88357544,2024,1,23,1,32,12,155,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.88357544,2024,1,23,1,32,12,163,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.88357544,2024,1,23,1,32,12,170,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.88357544,2024,1,23,1,32,12,178,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,186,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1016607,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,193,Abnormal,0.0,2.0292994244580256,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,200,Abnormal,14099.0,2.0015406915260026,0.0,7044.073627726611,1,1,1,1,1,0
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,207,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,213,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,220,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,227,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,234,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,241,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.2,100.0,14.8863821,2024,1,23,1,32,12,248,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.8863821,2024,1,23,1,32,12,255,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.8863821,2024,1,23,1,32,12,263,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.8863821,2024,1,23,1,32,12,270,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,279,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,287,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,294,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1030706,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,301,Abnormal,0.0,2.0015406915260026,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,309,Abnormal,19498.0,2.0401341761536695,0.0,9557.214534173534,1,1,1,1,1,0
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,316,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,323,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,336,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,343,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.3,100.0,14.88860703,2024,1,23,1,32,12,350,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.88860703,2024,1,23,1,32,12,357,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.88860703,2024,1,23,1,32,12,365,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.88860703,2024,1,23,1,32,12,372,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,381,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,389,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,396,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,403,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,409,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1011208,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,415,Abnormal,0.0,2.0401341761536695,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,422,Abnormal,534.0,2.0412121020230063,0.0,261.6092661173049,1,1,1,1,1,1
1010674,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,429,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,436,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,442,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.4,100.0,14.89029026,2024,1,23,1,32,12,449,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89029026,2024,1,23,1,32,12,456,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89029026,2024,1,23,1,32,12,463,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89029026,2024,1,23,1,32,12,470,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89029026,2024,1,23,1,32,12,477,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,485,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,492,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,499,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,506,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,512,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,518,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010674,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,526,Abnormal,0.0,2.0412121020230063,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,532,Abnormal,600.0,2.0424246144341898,0.0,293.7684924866699,1,1,1,1,1,0
1010074,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,539,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.5,100.0,14.89148045,2024,1,23,1,32,12,546,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89148045,2024,1,23,1,32,12,552,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89148045,2024,1,23,1,32,12,560,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89148045,2024,1,23,1,32,12,567,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,574,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,581,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,588,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,595,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,603,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,609,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,616,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,623,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,630,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1010074,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,637,Abnormal,0.0,2.0424246144341898,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.6,100.0,14.89223576,2024,1,23,1,32,12,644,Abnormal,30133.0,1.9832591013134886,0.0,15193.677911294231,1,0,1,1,1,0
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89223576,2024,1,23,1,32,12,651,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89223576,2024,1,23,1,32,12,658,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89223576,2024,1,23,1,32,12,665,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89223576,2024,1,23,1,32,12,671,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,678,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,685,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,691,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,698,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,705,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,712,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,719,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,725,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,732,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,739,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1040207,1001561,0,0,2063000,1,32:12.7,100.0,14.89261913,2024,1,23,1,32,12,745,Abnormal,0.0,1.9832591013134886,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89261913,2024,1,23,1,32,12,752,Abnormal,218811.0,1.6385786382720502,0.0,133537.0759079011,1,0,1,0,1,0
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89261913,2024,1,23,1,32,12,760,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89261913,2024,1,23,1,32,12,767,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89261913,2024,1,23,1,32,12,774,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89269638,2024,1,23,1,32,12,782,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89269638,2024,1,23,1,32,12,788,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89269638,2024,1,23,1,32,12,796,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
1259018,1001561,0,0,2063000,1,32:12.8,100.0,14.89269638,2024,1,23,1,32,12,803,Abnormal,0.0,1.6385786382720502,0.0,0.0,1,1,0,1,1,1
